date,data,cols
2021-03-31,-4.55,channel_1
2021-04-01,-4.74,channel_1
2021-04-02,-4.93,channel_1
2021-04-03,-5.12,channel_1
2021-04-04,-5.065,channel_1
2021-04-05,-5.01,channel_1
2021-04-06,-4.955,channel_1
2021-04-07,-4.9,channel_1
2021-04-08,-5.016666666666667,channel_1
2021-04-09,-5.133333333333334,channel_1
2021-04-10,-5.25,channel_1
2021-04-11,-5.2025,channel_1
2021-04-12,-5.154999999999999,channel_1
2021-04-13,-5.1075,channel_1
2021-04-14,-5.06,channel_1
2021-04-15,-4.993333333333333,channel_1
2021-04-16,-4.926666666666667,channel_1
2021-04-17,-4.86,channel_1
2021-04-18,-4.9275,channel_1
2021-04-19,-4.995,channel_1
2021-04-20,-5.0625,channel_1
2021-04-21,-5.13,channel_1
2021-04-22,-5.186666666666667,channel_1
2021-04-23,-5.243333333333333,channel_1
2021-04-24,-5.3,channel_1
2021-04-25,-5.26,channel_1
2021-04-26,-5.22,channel_1
2021-04-27,-5.18,channel_1
2021-04-28,-5.14,channel_1
2021-04-29,-5.083333333333333,channel_1
2021-04-30,-5.026666666666666,channel_1
2021-05-01,-4.97,channel_1
2021-05-02,-5.025714285714286,channel_1
2021-05-03,-5.081428571428571,channel_1
2021-05-04,-5.137142857142857,channel_1
2021-05-05,-5.192857142857143,channel_1
2021-05-06,-5.248571428571429,channel_1
2021-05-07,-5.304285714285714,channel_1
2021-05-08,-5.36,channel_1
2021-05-09,-5.405,channel_1
2021-05-10,-5.45,channel_1
2021-05-11,-5.495,channel_1
2021-05-12,-5.54,channel_1
2021-05-13,-5.486666666666666,channel_1
2021-05-14,-5.433333333333334,channel_1
2021-05-15,-5.38,channel_1
2021-05-16,-5.484999999999999,channel_1
2021-05-17,-5.59,channel_1
2021-05-18,-5.695,channel_1
2021-05-19,-5.8,channel_1
2021-05-20,-5.896666666666667,channel_1
2021-05-21,-5.993333333333333,channel_1
2021-05-22,-6.09,channel_1
2021-05-23,-6.047499999999999,channel_1
2021-05-24,-6.005,channel_1
2021-05-25,-5.9625,channel_1
2021-05-26,-5.92,channel_1
2021-05-27,-5.91,channel_1
2021-05-28,-5.899999999999999,channel_1
2021-05-29,-5.89,channel_1
2021-05-30,-5.965,channel_1
2021-05-31,-6.04,channel_1
2021-06-01,-6.115,channel_1
2021-06-02,-6.19,channel_1
2021-06-03,-5.98,channel_1
2021-06-04,-5.77,channel_1
2021-06-05,-5.56,channel_1
2021-06-06,-5.672499999999999,channel_1
2021-06-07,-5.785,channel_1
2021-06-08,-5.8975,channel_1
2021-06-09,-6.01,channel_1
2021-06-10,-6.293333333333333,channel_1
2021-06-11,-6.576666666666667,channel_1
2021-06-12,-6.86,channel_1
2021-06-13,-6.9,channel_1
2021-06-14,-6.94,channel_1
2021-06-15,-6.98,channel_1
2021-06-16,-7.02,channel_1
2021-06-17,-6.943333333333333,channel_1
2021-06-18,-6.866666666666666,channel_1
2021-06-19,-6.79,channel_1
2021-06-20,-6.895,channel_1
2021-06-21,-7.0,channel_1
2021-06-22,-7.105,channel_1
2021-06-23,-7.21,channel_1
2021-06-24,-7.306666666666667,channel_1
2021-06-25,-7.403333333333333,channel_1
2021-06-26,-7.5,channel_1
2021-06-27,-7.465454545454546,channel_1
2021-06-28,-7.430909090909091,channel_1
2021-06-29,-7.396363636363636,channel_1
2021-06-30,-7.361818181818182,channel_1
2021-07-01,-7.327272727272727,channel_1
2021-07-02,-7.292727272727273,channel_1
2021-07-03,-7.258181818181818,channel_1
2021-07-04,-7.223636363636364,channel_1
2021-07-05,-7.189090909090909,channel_1
2021-07-06,-7.154545454545454,channel_1
2021-07-07,-7.12,channel_1
2021-07-08,-7.16,channel_1
2021-07-09,-7.2,channel_1
2021-07-10,-7.24,channel_1
2021-07-11,-7.3125,channel_1
2021-07-12,-7.385,channel_1
2021-07-13,-7.4575,channel_1
2021-07-14,-7.53,channel_1
2021-07-15,-7.576666666666667,channel_1
2021-07-16,-7.623333333333333,channel_1
2021-07-17,-7.67,channel_1
2021-07-18,-7.8225,channel_1
2021-07-19,-7.975,channel_1
2021-07-20,-8.1275,channel_1
2021-07-21,-8.28,channel_1
2021-07-22,-8.28,channel_1
2021-07-23,-8.28,channel_1
2021-07-24,-8.28,channel_1
2021-07-25,-8.0625,channel_1
2021-07-26,-7.845,channel_1
2021-07-27,-7.6275,channel_1
2021-07-28,-7.41,channel_1
2021-07-29,-7.58,channel_1
2021-07-30,-7.75,channel_1
2021-07-31,-7.92,channel_1
2021-08-01,-7.8675,channel_1
2021-08-02,-7.815,channel_1
2021-08-03,-7.7625,channel_1
2021-08-04,-7.71,channel_1
2021-08-05,-7.876666666666667,channel_1
2021-08-06,-8.043333333333333,channel_1
2021-08-07,-8.21,channel_1
2021-08-08,-8.171428571428573,channel_1
2021-08-09,-8.132857142857144,channel_1
2021-08-10,-8.094285714285714,channel_1
2021-08-11,-8.055714285714286,channel_1
2021-08-12,-8.017142857142858,channel_1
2021-08-13,-7.978571428571429,channel_1
2021-08-14,-7.94,channel_1
2021-08-15,-7.98,channel_1
2021-08-16,-8.02,channel_1
2021-08-17,-8.06,channel_1
2021-08-18,-8.100000000000001,channel_1
2021-08-19,-8.14,channel_1
2021-08-20,-8.18,channel_1
2021-08-21,-8.22,channel_1
2021-08-22,-8.251428571428573,channel_1
2021-08-23,-8.282857142857143,channel_1
2021-08-24,-8.314285714285715,channel_1
2021-08-25,-8.345714285714285,channel_1
2021-08-26,-8.377142857142857,channel_1
2021-08-27,-8.408571428571427,channel_1
2021-08-28,-8.44,channel_1
2021-08-29,-8.427142857142856,channel_1
2021-08-30,-8.414285714285715,channel_1
2021-08-31,-8.401428571428571,channel_1
2021-09-01,-8.388571428571428,channel_1
2021-09-02,-8.375714285714285,channel_1
2021-09-03,-8.362857142857143,channel_1
2021-09-04,-8.35,channel_1
2021-09-05,-8.337142857142856,channel_1
2021-09-06,-8.324285714285715,channel_1
2021-09-07,-8.311428571428571,channel_1
2021-09-08,-8.298571428571428,channel_1
2021-09-09,-8.285714285714285,channel_1
2021-09-10,-8.272857142857143,channel_1
2021-09-11,-8.26,channel_1
2021-09-12,-8.2225,channel_1
2021-09-13,-8.184999999999999,channel_1
2021-09-14,-8.147499999999999,channel_1
2021-09-15,-8.11,channel_1
2021-09-16,-8.11,channel_1
2021-09-17,-8.11,channel_1
2021-09-18,-8.11,channel_1
2021-09-19,-8.12,channel_1
2021-09-20,-8.129999999999999,channel_1
2021-09-21,-8.14,channel_1
2021-09-22,-8.15,channel_1
2021-09-23,-8.223333333333333,channel_1
2021-09-24,-8.296666666666667,channel_1
2021-09-25,-8.37,channel_1
2021-09-26,-8.302499999999998,channel_1
2021-09-27,-8.235,channel_1
2021-09-28,-8.1675,channel_1
2021-09-29,-8.1,channel_1
2021-09-30,-7.913333333333333,channel_1
2021-10-01,-7.726666666666667,channel_1
2021-10-02,-7.54,channel_1
2021-10-03,-7.538571428571428,channel_1
2021-10-04,-7.537142857142857,channel_1
2021-10-05,-7.535714285714286,channel_1
2021-10-06,-7.534285714285715,channel_1
2021-10-07,-7.532857142857143,channel_1
2021-10-08,-7.531428571428572,channel_1
2021-10-09,-7.53,channel_1
2021-10-10,-7.470000000000001,channel_1
2021-10-11,-7.41,channel_1
2021-10-12,-7.35,channel_1
2021-10-13,-7.29,channel_1
2021-10-14,-7.38,channel_1
2021-10-15,-7.47,channel_1
2021-10-16,-7.56,channel_1
2021-10-17,-7.435,channel_1
2021-10-18,-7.31,channel_1
2021-10-19,-7.185,channel_1
2021-10-20,-7.06,channel_1
2021-10-21,-6.976666666666667,channel_1
2021-10-22,-6.893333333333333,channel_1
2021-10-23,-6.81,channel_1
2021-10-24,-6.55,channel_1
2021-10-25,-6.289999999999999,channel_1
2021-10-26,-6.029999999999999,channel_1
2021-10-27,-5.77,channel_1
2021-10-28,-5.756666666666667,channel_1
2021-10-29,-5.743333333333333,channel_1
2021-10-30,-5.73,channel_1
2021-10-31,-5.615,channel_1
2021-11-01,-5.5,channel_1
2021-11-02,-5.385,channel_1
2021-11-03,-5.27,channel_1
2021-11-04,-5.186666666666667,channel_1
2021-11-05,-5.103333333333333,channel_1
2021-11-06,-5.02,channel_1
2021-11-07,-5.0225,channel_1
2021-11-08,-5.025,channel_1
2021-11-09,-5.0275,channel_1
2021-11-10,-5.03,channel_1
2021-11-11,-4.986666666666667,channel_1
2021-11-12,-4.943333333333333,channel_1
2021-11-13,-4.9,channel_1
2021-11-14,-4.8375,channel_1
2021-11-15,-4.775,channel_1
2021-11-16,-4.7125,channel_1
2021-11-17,-4.65,channel_1
2021-11-18,-4.760000000000001,channel_1
2021-11-19,-4.87,channel_1
2021-11-20,-4.98,channel_1
2021-11-21,-5.0025,channel_1
2021-11-22,-5.025,channel_1
2021-11-23,-5.0475,channel_1
2021-11-24,-5.07,channel_1
2021-11-25,-4.876666666666667,channel_1
2021-11-26,-4.683333333333334,channel_1
2021-11-27,-4.49,channel_1
2021-11-28,-4.7675,channel_1
2021-11-29,-5.045,channel_1
2021-11-30,-5.3225,channel_1
2021-12-01,-5.6,channel_1
2021-12-02,-5.333333333333333,channel_1
2021-12-03,-5.066666666666666,channel_1
2021-12-04,-4.8,channel_1
2021-12-05,-4.672499999999999,channel_1
2021-12-06,-4.545,channel_1
2021-12-07,-4.4175,channel_1
2021-12-08,-4.29,channel_1
2021-12-09,-4.4,channel_1
2021-12-10,-4.51,channel_1
2021-12-11,-4.62,channel_1
2020-11-02,-1.85,GS10-4
2020-11-03,-1.46,GS10-4
2020-11-04,-1.45,GS10-4
2020-11-05,-3.05,GS10-4
2020-11-06,-2.61,GS10-4
2020-11-07,-1.74,GS10-4
2020-11-08,-3.23,GS10-4
2020-11-09,-3.09,GS10-4
2020-11-10,-1.44,GS10-4
2020-11-11,-1.25,GS10-4
2020-11-12,-2.12,GS10-4
2020-11-13,-2.77,GS10-4
2020-11-14,-1.8,GS10-4
2020-11-15,-2.08,GS10-4
2020-11-16,-2.27,GS10-4
2020-11-17,-1.85,GS10-4
2020-11-18,-1.95,GS10-4
2020-11-19,-1.67,GS10-4
2020-11-20,-2.06,GS10-4
2020-11-21,-2.07,GS10-4
2020-11-22,-2.36,GS10-4
2020-11-23,-1.7,GS10-4
2020-11-24,-2.0,GS10-4
2020-11-25,-2.25,GS10-4
2020-11-26,-1.74,GS10-4
2020-11-27,-1.495,GS10-4
2020-11-28,-1.25,GS10-4
2020-11-29,-1.88,GS10-4
2020-11-30,-1.23,GS10-4
2020-12-01,-0.26,GS10-4
2020-12-02,0.14,GS10-4
2020-12-03,-0.07,GS10-4
2020-12-04,-0.5,GS10-4
2020-12-05,-0.65,GS10-4
2020-12-06,-0.68,GS10-4
2020-12-07,-0.48,GS10-4
2020-12-08,-0.45,GS10-4
2020-12-09,-0.65,GS10-4
2020-12-10,-0.11,GS10-4
2020-12-11,0.04,GS10-4
2020-12-12,-0.19,GS10-4
2020-12-13,-0.28,GS10-4
2020-12-14,-1.02,GS10-4
2020-12-15,-1.91,GS10-4
